ths+,ths-,accuracy,recursion,precision,F1
0.0,0.0,0.2046,0.2723,0.0996,0.1458
0.0,0.1,0.2069,0.2725,0.0977,0.1438
0.0,0.2,0.2062,0.2719,0.0981,0.1441
0.0,0.3,0.2067,0.2724,0.098,0.1441
0.0,0.4,0.205,0.2705,0.0978,0.1437
0.0,0.5,0.2074,0.2714,0.0964,0.1422
0.0,0.6,0.2075,0.2757,0.0999,0.1466
0.0,0.7,0.2078,0.2687,0.0941,0.1393
0.0,0.8,0.2062,0.2651,0.0927,0.1373
0.0,0.9,0.2081,0.2655,0.0914,0.1359
0.0,1.0,0.2109,0.2645,0.0885,0.1326
0.1,0.0,0.2067,0.2728,0.0982,0.1444
0.1,0.1,0.2074,0.2755,0.1,0.1467
0.1,0.2,0.207,0.2779,0.1019,0.1491
0.1,0.3,0.2088,0.2812,0.1032,0.151
0.1,0.4,0.2042,0.2708,0.0988,0.1448
0.1,0.5,0.2075,0.2777,0.1013,0.1485
0.1,0.6,0.2079,0.2679,0.0934,0.1385
0.1,0.7,0.2066,0.2708,0.0966,0.1424
0.1,0.8,0.2062,0.267,0.0943,0.1393
0.1,0.9,0.2066,0.2668,0.0936,0.1386
0.1,1.0,0.2054,0.2646,0.093,0.1376
0.2,0.0,0.2063,0.2776,0.1024,0.1495
0.2,0.1,0.2091,0.2817,0.1033,0.1512
0.2,0.2,0.2088,0.2825,0.1042,0.1523
0.2,0.3,0.2063,0.2793,0.1038,0.1514
0.2,0.4,0.2039,0.2714,0.0996,0.1457
0.2,0.5,0.2064,0.2776,0.1025,0.1497
0.2,0.6,0.2048,0.2717,0.099,0.1451
0.2,0.7,0.2053,0.2659,0.094,0.1389
0.2,0.8,0.2055,0.2672,0.0949,0.14
0.2,0.9,0.2063,0.2687,0.0956,0.141
0.2,1.0,0.2056,0.2639,0.0924,0.1369
0.3,0.0,0.2093,0.2883,0.1089,0.158
0.3,0.1,0.2098,0.2926,0.1124,0.1624
0.3,0.2,0.2094,0.2911,0.1113,0.161
0.3,0.3,0.2079,0.2892,0.111,0.1604
0.3,0.4,0.2103,0.2912,0.1104,0.1601
0.3,0.5,0.205,0.2784,0.1041,0.1515
0.3,0.6,0.2076,0.2796,0.1029,0.1504
0.3,0.7,0.2046,0.2706,0.0983,0.1442
0.3,0.8,0.2073,0.2667,0.093,0.1379
0.3,0.9,0.2067,0.2684,0.0949,0.1402
0.3,1.0,0.2076,0.2697,0.095,0.1405
0.4,0.0,0.4241,0.6311,0.3738,0.4694
0.4,0.1,0.4243,0.632,0.3725,0.4687
0.4,0.2,0.4248,0.6332,0.3718,0.4684
0.4,0.3,0.4241,0.6326,0.3706,0.4673
0.4,0.4,0.2154,0.307,0.1201,0.1726
0.4,0.5,0.2079,0.2902,0.1118,0.1614
0.4,0.6,0.2085,0.2827,0.1047,0.1528
0.4,0.7,0.2083,0.2806,0.1032,0.1509
0.4,0.8,0.2046,0.2723,0.0995,0.1458
0.4,0.9,0.2079,0.27,0.0951,0.1407
0.4,1.0,0.208,0.2726,0.0971,0.1432
0.5,0.0,0.639,0.7941,0.6354,0.7058
0.5,0.1,0.6408,0.7957,0.6367,0.7073
0.5,0.2,0.6425,0.7967,0.6386,0.7089
0.5,0.3,0.6409,0.7958,0.6368,0.7074
0.5,0.4,0.6186,0.7882,0.6025,0.683
0.5,0.5,0.2835,0.392,0.0926,0.1498
0.5,0.6,0.2073,0.2906,0.1132,0.1629
0.5,0.7,0.2059,0.2795,0.1043,0.152
0.5,0.8,0.2063,0.2777,0.1026,0.1498
0.5,0.9,0.2059,0.2749,0.1008,0.1475
0.5,1.0,0.205,0.2656,0.0945,0.1393
0.6,0.0,0.6883,0.8156,0.7015,0.7542
0.6,0.1,0.6865,0.8124,0.7025,0.7534
0.6,0.2,0.6849,0.8145,0.6965,0.7509
0.6,0.3,0.6873,0.8139,0.702,0.7538
0.6,0.4,0.6737,0.8117,0.679,0.7394
0.6,0.5,0.6182,0.7879,0.6023,0.6826
0.6,0.6,0.2153,0.3069,0.1197,0.1722
0.6,0.7,0.2085,0.2872,0.1085,0.1575
0.6,0.8,0.2085,0.2849,0.1064,0.155
0.6,0.9,0.2076,0.2776,0.1014,0.1485
0.6,1.0,0.2052,0.2732,0.0999,0.1463
0.7,0.0,0.6959,0.8176,0.7133,0.7618
0.7,0.1,0.6974,0.8187,0.7144,0.763
0.7,0.2,0.6958,0.8175,0.713,0.7617
0.7,0.3,0.6996,0.8191,0.718,0.7652
0.7,0.4,0.6873,0.8148,0.7008,0.7535
0.7,0.5,0.642,0.7973,0.6368,0.708
0.7,0.6,0.4253,0.6334,0.3729,0.4694
0.7,0.7,0.2097,0.2913,0.1111,0.1608
0.7,0.8,0.2092,0.2816,0.1031,0.1509
0.7,0.9,0.2082,0.2799,0.1026,0.1501
0.7,1.0,0.2055,0.275,0.101,0.1477
0.8,0.0,0.697,0.8202,0.7118,0.7621
0.8,0.1,0.696,0.8181,0.7125,0.7616
0.8,0.2,0.6973,0.8192,0.7136,0.7627
0.8,0.3,0.6965,0.8178,0.714,0.7623
0.8,0.4,0.6881,0.8156,0.7009,0.7539
0.8,0.5,0.6438,0.7977,0.6398,0.71
0.8,0.6,0.4234,0.6319,0.3697,0.4664
0.8,0.7,0.2094,0.2919,0.1118,0.1617
0.8,0.8,0.2093,0.2868,0.1074,0.1563
0.8,0.9,0.2083,0.2792,0.1021,0.1496
0.8,1.0,0.2035,0.2688,0.0978,0.1434
0.9,0.0,0.6973,0.8186,0.7144,0.7629
0.9,0.1,0.6974,0.8193,0.7136,0.7628
0.9,0.2,0.6968,0.8195,0.7122,0.7621
0.9,0.3,0.6968,0.8191,0.7127,0.7622
0.9,0.4,0.6841,0.8131,0.6969,0.7505
0.9,0.5,0.642,0.7952,0.6397,0.709
0.9,0.6,0.4266,0.6351,0.3736,0.4704
0.9,0.7,0.2102,0.293,0.1122,0.1622
0.9,0.8,0.2089,0.2822,0.1038,0.1518
0.9,0.9,0.207,0.2758,0.1004,0.1472
0.9,1.0,0.207,0.2766,0.1011,0.148
1.0,0.0,0.6946,0.8171,0.7112,0.7604
1.0,0.1,0.694,0.817,0.7103,0.7599
1.0,0.2,0.6984,0.8194,0.7153,0.7638
1.0,0.3,0.696,0.8174,0.7136,0.7619
1.0,0.4,0.6875,0.8164,0.6989,0.7531
1.0,0.5,0.6422,0.7975,0.637,0.7083
1.0,0.6,0.4263,0.6346,0.3738,0.4704
1.0,0.7,0.2095,0.2918,0.1118,0.1616
1.0,0.8,0.2092,0.2851,0.1061,0.1547
1.0,0.9,0.2059,0.2749,0.1006,0.1473
1.0,1.0,0.2066,0.2707,0.0966,0.1423
